profileID,respID,qID,altID,obsID,blockID,location,price,materials,frequency
40,913,1,1,7297,1,Drop-off,20,Commercial compost,2
80,913,1,2,7297,1,Drop-off,20,Food waste,3
3,913,2,1,7298,1,Door Pick-up,5,Commercial compost,1
84,913,2,2,7298,1,Drop-off,5,Limited food waste,3
23,913,3,1,7299,1,Door Pick-up,5,Limited food waste,1
106,913,3,2,7299,1,Drop-off,10,Food waste,4
74,913,4,1,7300,1,Drop-off,5,Food waste,3
25,913,4,2,7300,1,Door Pick-up,10,Limited food waste,1
16,913,5,1,7301,1,Drop-off,10,Food waste,1
97,913,5,2,7301,1,Door Pick-up,15,Commercial compost,4
68,913,6,1,7302,1,Drop-off,15,Commercial compost,3
87,913,6,2,7302,1,Door Pick-up,15,Limited food waste,3
47,913,7,1,7303,1,Door Pick-up,15,Food waste,2
117,913,7,2,7303,1,Door Pick-up,15,Limited food waste,4
26,913,8,1,7304,1,Drop-off,10,Limited food waste,1
65,913,8,2,7304,1,Door Pick-up,10,Commercial compost,3
40,914,1,1,7305,1,Drop-off,20,Commercial compost,2
80,914,1,2,7305,1,Drop-off,20,Food waste,3
3,914,2,1,7306,1,Door Pick-up,5,Commercial compost,1
84,914,2,2,7306,1,Drop-off,5,Limited food waste,3
23,914,3,1,7307,1,Door Pick-up,5,Limited food waste,1
106,914,3,2,7307,1,Drop-off,10,Food waste,4
74,914,4,1,7308,1,Drop-off,5,Food waste,3
25,914,4,2,7308,1,Door Pick-up,10,Limited food waste,1
16,914,5,1,7309,1,Drop-off,10,Food waste,1
97,914,5,2,7309,1,Door Pick-up,15,Commercial compost,4
68,914,6,1,7310,1,Drop-off,15,Commercial compost,3
87,914,6,2,7310,1,Door Pick-up,15,Limited food waste,3
47,914,7,1,7311,1,Door Pick-up,15,Food waste,2
117,914,7,2,7311,1,Door Pick-up,15,Limited food waste,4
26,914,8,1,7312,1,Drop-off,10,Limited food waste,1
65,914,8,2,7312,1,Door Pick-up,10,Commercial compost,3
40,915,1,1,7313,1,Drop-off,20,Commercial compost,2
80,915,1,2,7313,1,Drop-off,20,Food waste,3
3,915,2,1,7314,1,Door Pick-up,5,Commercial compost,1
84,915,2,2,7314,1,Drop-off,5,Limited food waste,3
23,915,3,1,7315,1,Door Pick-up,5,Limited food waste,1
106,915,3,2,7315,1,Drop-off,10,Food waste,4
74,915,4,1,7316,1,Drop-off,5,Food waste,3
25,915,4,2,7316,1,Door Pick-up,10,Limited food waste,1
16,915,5,1,7317,1,Drop-off,10,Food waste,1
97,915,5,2,7317,1,Door Pick-up,15,Commercial compost,4
68,915,6,1,7318,1,Drop-off,15,Commercial compost,3
87,915,6,2,7318,1,Door Pick-up,15,Limited food waste,3
47,915,7,1,7319,1,Door Pick-up,15,Food waste,2
117,915,7,2,7319,1,Door Pick-up,15,Limited food waste,4
26,915,8,1,7320,1,Drop-off,10,Limited food waste,1
65,915,8,2,7320,1,Door Pick-up,10,Commercial compost,3
40,916,1,1,7321,1,Drop-off,20,Commercial compost,2
80,916,1,2,7321,1,Drop-off,20,Food waste,3
3,916,2,1,7322,1,Door Pick-up,5,Commercial compost,1
84,916,2,2,7322,1,Drop-off,5,Limited food waste,3
23,916,3,1,7323,1,Door Pick-up,5,Limited food waste,1
106,916,3,2,7323,1,Drop-off,10,Food waste,4
74,916,4,1,7324,1,Drop-off,5,Food waste,3
25,916,4,2,7324,1,Door Pick-up,10,Limited food waste,1
16,916,5,1,7325,1,Drop-off,10,Food waste,1
97,916,5,2,7325,1,Door Pick-up,15,Commercial compost,4
68,916,6,1,7326,1,Drop-off,15,Commercial compost,3
87,916,6,2,7326,1,Door Pick-up,15,Limited food waste,3
47,916,7,1,7327,1,Door Pick-up,15,Food waste,2
117,916,7,2,7327,1,Door Pick-up,15,Limited food waste,4
26,916,8,1,7328,1,Drop-off,10,Limited food waste,1
65,916,8,2,7328,1,Door Pick-up,10,Commercial compost,3
40,917,1,1,7329,1,Drop-off,20,Commercial compost,2
80,917,1,2,7329,1,Drop-off,20,Food waste,3
3,917,2,1,7330,1,Door Pick-up,5,Commercial compost,1
84,917,2,2,7330,1,Drop-off,5,Limited food waste,3
23,917,3,1,7331,1,Door Pick-up,5,Limited food waste,1
106,917,3,2,7331,1,Drop-off,10,Food waste,4
74,917,4,1,7332,1,Drop-off,5,Food waste,3
25,917,4,2,7332,1,Door Pick-up,10,Limited food waste,1
16,917,5,1,7333,1,Drop-off,10,Food waste,1
97,917,5,2,7333,1,Door Pick-up,15,Commercial compost,4
68,917,6,1,7334,1,Drop-off,15,Commercial compost,3
87,917,6,2,7334,1,Door Pick-up,15,Limited food waste,3
47,917,7,1,7335,1,Door Pick-up,15,Food waste,2
117,917,7,2,7335,1,Door Pick-up,15,Limited food waste,4
26,917,8,1,7336,1,Drop-off,10,Limited food waste,1
65,917,8,2,7336,1,Door Pick-up,10,Commercial compost,3
40,918,1,1,7337,1,Drop-off,20,Commercial compost,2
80,918,1,2,7337,1,Drop-off,20,Food waste,3
3,918,2,1,7338,1,Door Pick-up,5,Commercial compost,1
84,918,2,2,7338,1,Drop-off,5,Limited food waste,3
23,918,3,1,7339,1,Door Pick-up,5,Limited food waste,1
106,918,3,2,7339,1,Drop-off,10,Food waste,4
74,918,4,1,7340,1,Drop-off,5,Food waste,3
25,918,4,2,7340,1,Door Pick-up,10,Limited food waste,1
16,918,5,1,7341,1,Drop-off,10,Food waste,1
97,918,5,2,7341,1,Door Pick-up,15,Commercial compost,4
68,918,6,1,7342,1,Drop-off,15,Commercial compost,3
87,918,6,2,7342,1,Door Pick-up,15,Limited food waste,3
47,918,7,1,7343,1,Door Pick-up,15,Food waste,2
117,918,7,2,7343,1,Door Pick-up,15,Limited food waste,4
26,918,8,1,7344,1,Drop-off,10,Limited food waste,1
65,918,8,2,7344,1,Door Pick-up,10,Commercial compost,3
40,919,1,1,7345,1,Drop-off,20,Commercial compost,2
80,919,1,2,7345,1,Drop-off,20,Food waste,3
3,919,2,1,7346,1,Door Pick-up,5,Commercial compost,1
84,919,2,2,7346,1,Drop-off,5,Limited food waste,3
23,919,3,1,7347,1,Door Pick-up,5,Limited food waste,1
106,919,3,2,7347,1,Drop-off,10,Food waste,4
74,919,4,1,7348,1,Drop-off,5,Food waste,3
25,919,4,2,7348,1,Door Pick-up,10,Limited food waste,1
16,919,5,1,7349,1,Drop-off,10,Food waste,1
97,919,5,2,7349,1,Door Pick-up,15,Commercial compost,4
68,919,6,1,7350,1,Drop-off,15,Commercial compost,3
87,919,6,2,7350,1,Door Pick-up,15,Limited food waste,3
47,919,7,1,7351,1,Door Pick-up,15,Food waste,2
117,919,7,2,7351,1,Door Pick-up,15,Limited food waste,4
26,919,8,1,7352,1,Drop-off,10,Limited food waste,1
65,919,8,2,7352,1,Door Pick-up,10,Commercial compost,3
40,920,1,1,7353,1,Drop-off,20,Commercial compost,2
80,920,1,2,7353,1,Drop-off,20,Food waste,3
3,920,2,1,7354,1,Door Pick-up,5,Commercial compost,1
84,920,2,2,7354,1,Drop-off,5,Limited food waste,3
23,920,3,1,7355,1,Door Pick-up,5,Limited food waste,1
106,920,3,2,7355,1,Drop-off,10,Food waste,4
74,920,4,1,7356,1,Drop-off,5,Food waste,3
25,920,4,2,7356,1,Door Pick-up,10,Limited food waste,1
16,920,5,1,7357,1,Drop-off,10,Food waste,1
97,920,5,2,7357,1,Door Pick-up,15,Commercial compost,4
68,920,6,1,7358,1,Drop-off,15,Commercial compost,3
87,920,6,2,7358,1,Door Pick-up,15,Limited food waste,3
47,920,7,1,7359,1,Door Pick-up,15,Food waste,2
117,920,7,2,7359,1,Door Pick-up,15,Limited food waste,4
26,920,8,1,7360,1,Drop-off,10,Limited food waste,1
65,920,8,2,7360,1,Door Pick-up,10,Commercial compost,3
40,921,1,1,7361,1,Drop-off,20,Commercial compost,2
80,921,1,2,7361,1,Drop-off,20,Food waste,3
3,921,2,1,7362,1,Door Pick-up,5,Commercial compost,1
84,921,2,2,7362,1,Drop-off,5,Limited food waste,3
23,921,3,1,7363,1,Door Pick-up,5,Limited food waste,1
106,921,3,2,7363,1,Drop-off,10,Food waste,4
74,921,4,1,7364,1,Drop-off,5,Food waste,3
25,921,4,2,7364,1,Door Pick-up,10,Limited food waste,1
16,921,5,1,7365,1,Drop-off,10,Food waste,1
97,921,5,2,7365,1,Door Pick-up,15,Commercial compost,4
68,921,6,1,7366,1,Drop-off,15,Commercial compost,3
87,921,6,2,7366,1,Door Pick-up,15,Limited food waste,3
47,921,7,1,7367,1,Door Pick-up,15,Food waste,2
117,921,7,2,7367,1,Door Pick-up,15,Limited food waste,4
26,921,8,1,7368,1,Drop-off,10,Limited food waste,1
65,921,8,2,7368,1,Door Pick-up,10,Commercial compost,3
40,922,1,1,7369,1,Drop-off,20,Commercial compost,2
80,922,1,2,7369,1,Drop-off,20,Food waste,3
3,922,2,1,7370,1,Door Pick-up,5,Commercial compost,1
84,922,2,2,7370,1,Drop-off,5,Limited food waste,3
23,922,3,1,7371,1,Door Pick-up,5,Limited food waste,1
106,922,3,2,7371,1,Drop-off,10,Food waste,4
74,922,4,1,7372,1,Drop-off,5,Food waste,3
25,922,4,2,7372,1,Door Pick-up,10,Limited food waste,1
16,922,5,1,7373,1,Drop-off,10,Food waste,1
97,922,5,2,7373,1,Door Pick-up,15,Commercial compost,4
68,922,6,1,7374,1,Drop-off,15,Commercial compost,3
87,922,6,2,7374,1,Door Pick-up,15,Limited food waste,3
47,922,7,1,7375,1,Door Pick-up,15,Food waste,2
117,922,7,2,7375,1,Door Pick-up,15,Limited food waste,4
26,922,8,1,7376,1,Drop-off,10,Limited food waste,1
65,922,8,2,7376,1,Door Pick-up,10,Commercial compost,3
40,923,1,1,7377,1,Drop-off,20,Commercial compost,2
80,923,1,2,7377,1,Drop-off,20,Food waste,3
3,923,2,1,7378,1,Door Pick-up,5,Commercial compost,1
84,923,2,2,7378,1,Drop-off,5,Limited food waste,3
23,923,3,1,7379,1,Door Pick-up,5,Limited food waste,1
106,923,3,2,7379,1,Drop-off,10,Food waste,4
74,923,4,1,7380,1,Drop-off,5,Food waste,3
25,923,4,2,7380,1,Door Pick-up,10,Limited food waste,1
16,923,5,1,7381,1,Drop-off,10,Food waste,1
97,923,5,2,7381,1,Door Pick-up,15,Commercial compost,4
68,923,6,1,7382,1,Drop-off,15,Commercial compost,3
87,923,6,2,7382,1,Door Pick-up,15,Limited food waste,3
47,923,7,1,7383,1,Door Pick-up,15,Food waste,2
117,923,7,2,7383,1,Door Pick-up,15,Limited food waste,4
26,923,8,1,7384,1,Drop-off,10,Limited food waste,1
65,923,8,2,7384,1,Door Pick-up,10,Commercial compost,3
40,924,1,1,7385,1,Drop-off,20,Commercial compost,2
80,924,1,2,7385,1,Drop-off,20,Food waste,3
3,924,2,1,7386,1,Door Pick-up,5,Commercial compost,1
84,924,2,2,7386,1,Drop-off,5,Limited food waste,3
23,924,3,1,7387,1,Door Pick-up,5,Limited food waste,1
106,924,3,2,7387,1,Drop-off,10,Food waste,4
74,924,4,1,7388,1,Drop-off,5,Food waste,3
25,924,4,2,7388,1,Door Pick-up,10,Limited food waste,1
16,924,5,1,7389,1,Drop-off,10,Food waste,1
97,924,5,2,7389,1,Door Pick-up,15,Commercial compost,4
68,924,6,1,7390,1,Drop-off,15,Commercial compost,3
87,924,6,2,7390,1,Door Pick-up,15,Limited food waste,3
47,924,7,1,7391,1,Door Pick-up,15,Food waste,2
117,924,7,2,7391,1,Door Pick-up,15,Limited food waste,4
26,924,8,1,7392,1,Drop-off,10,Limited food waste,1
65,924,8,2,7392,1,Door Pick-up,10,Commercial compost,3
40,925,1,1,7393,1,Drop-off,20,Commercial compost,2
80,925,1,2,7393,1,Drop-off,20,Food waste,3
3,925,2,1,7394,1,Door Pick-up,5,Commercial compost,1
84,925,2,2,7394,1,Drop-off,5,Limited food waste,3
23,925,3,1,7395,1,Door Pick-up,5,Limited food waste,1
106,925,3,2,7395,1,Drop-off,10,Food waste,4
74,925,4,1,7396,1,Drop-off,5,Food waste,3
25,925,4,2,7396,1,Door Pick-up,10,Limited food waste,1
16,925,5,1,7397,1,Drop-off,10,Food waste,1
97,925,5,2,7397,1,Door Pick-up,15,Commercial compost,4
68,925,6,1,7398,1,Drop-off,15,Commercial compost,3
87,925,6,2,7398,1,Door Pick-up,15,Limited food waste,3
47,925,7,1,7399,1,Door Pick-up,15,Food waste,2
117,925,7,2,7399,1,Door Pick-up,15,Limited food waste,4
26,925,8,1,7400,1,Drop-off,10,Limited food waste,1
65,925,8,2,7400,1,Door Pick-up,10,Commercial compost,3
40,926,1,1,7401,1,Drop-off,20,Commercial compost,2
80,926,1,2,7401,1,Drop-off,20,Food waste,3
3,926,2,1,7402,1,Door Pick-up,5,Commercial compost,1
84,926,2,2,7402,1,Drop-off,5,Limited food waste,3
23,926,3,1,7403,1,Door Pick-up,5,Limited food waste,1
106,926,3,2,7403,1,Drop-off,10,Food waste,4
74,926,4,1,7404,1,Drop-off,5,Food waste,3
25,926,4,2,7404,1,Door Pick-up,10,Limited food waste,1
16,926,5,1,7405,1,Drop-off,10,Food waste,1
97,926,5,2,7405,1,Door Pick-up,15,Commercial compost,4
68,926,6,1,7406,1,Drop-off,15,Commercial compost,3
87,926,6,2,7406,1,Door Pick-up,15,Limited food waste,3
47,926,7,1,7407,1,Door Pick-up,15,Food waste,2
117,926,7,2,7407,1,Door Pick-up,15,Limited food waste,4
26,926,8,1,7408,1,Drop-off,10,Limited food waste,1
65,926,8,2,7408,1,Door Pick-up,10,Commercial compost,3
40,927,1,1,7409,1,Drop-off,20,Commercial compost,2
80,927,1,2,7409,1,Drop-off,20,Food waste,3
3,927,2,1,7410,1,Door Pick-up,5,Commercial compost,1
84,927,2,2,7410,1,Drop-off,5,Limited food waste,3
23,927,3,1,7411,1,Door Pick-up,5,Limited food waste,1
106,927,3,2,7411,1,Drop-off,10,Food waste,4
74,927,4,1,7412,1,Drop-off,5,Food waste,3
25,927,4,2,7412,1,Door Pick-up,10,Limited food waste,1
16,927,5,1,7413,1,Drop-off,10,Food waste,1
97,927,5,2,7413,1,Door Pick-up,15,Commercial compost,4
68,927,6,1,7414,1,Drop-off,15,Commercial compost,3
87,927,6,2,7414,1,Door Pick-up,15,Limited food waste,3
47,927,7,1,7415,1,Door Pick-up,15,Food waste,2
117,927,7,2,7415,1,Door Pick-up,15,Limited food waste,4
26,927,8,1,7416,1,Drop-off,10,Limited food waste,1
65,927,8,2,7416,1,Door Pick-up,10,Commercial compost,3
40,928,1,1,7417,1,Drop-off,20,Commercial compost,2
80,928,1,2,7417,1,Drop-off,20,Food waste,3
3,928,2,1,7418,1,Door Pick-up,5,Commercial compost,1
84,928,2,2,7418,1,Drop-off,5,Limited food waste,3
23,928,3,1,7419,1,Door Pick-up,5,Limited food waste,1
106,928,3,2,7419,1,Drop-off,10,Food waste,4
74,928,4,1,7420,1,Drop-off,5,Food waste,3
25,928,4,2,7420,1,Door Pick-up,10,Limited food waste,1
16,928,5,1,7421,1,Drop-off,10,Food waste,1
97,928,5,2,7421,1,Door Pick-up,15,Commercial compost,4
68,928,6,1,7422,1,Drop-off,15,Commercial compost,3
87,928,6,2,7422,1,Door Pick-up,15,Limited food waste,3
47,928,7,1,7423,1,Door Pick-up,15,Food waste,2
117,928,7,2,7423,1,Door Pick-up,15,Limited food waste,4
26,928,8,1,7424,1,Drop-off,10,Limited food waste,1
65,928,8,2,7424,1,Door Pick-up,10,Commercial compost,3
40,929,1,1,7425,1,Drop-off,20,Commercial compost,2
80,929,1,2,7425,1,Drop-off,20,Food waste,3
3,929,2,1,7426,1,Door Pick-up,5,Commercial compost,1
84,929,2,2,7426,1,Drop-off,5,Limited food waste,3
23,929,3,1,7427,1,Door Pick-up,5,Limited food waste,1
106,929,3,2,7427,1,Drop-off,10,Food waste,4
74,929,4,1,7428,1,Drop-off,5,Food waste,3
25,929,4,2,7428,1,Door Pick-up,10,Limited food waste,1
16,929,5,1,7429,1,Drop-off,10,Food waste,1
97,929,5,2,7429,1,Door Pick-up,15,Commercial compost,4
68,929,6,1,7430,1,Drop-off,15,Commercial compost,3
87,929,6,2,7430,1,Door Pick-up,15,Limited food waste,3
47,929,7,1,7431,1,Door Pick-up,15,Food waste,2
117,929,7,2,7431,1,Door Pick-up,15,Limited food waste,4
26,929,8,1,7432,1,Drop-off,10,Limited food waste,1
65,929,8,2,7432,1,Door Pick-up,10,Commercial compost,3
40,930,1,1,7433,1,Drop-off,20,Commercial compost,2
80,930,1,2,7433,1,Drop-off,20,Food waste,3
3,930,2,1,7434,1,Door Pick-up,5,Commercial compost,1
84,930,2,2,7434,1,Drop-off,5,Limited food waste,3
23,930,3,1,7435,1,Door Pick-up,5,Limited food waste,1
106,930,3,2,7435,1,Drop-off,10,Food waste,4
74,930,4,1,7436,1,Drop-off,5,Food waste,3
25,930,4,2,7436,1,Door Pick-up,10,Limited food waste,1
16,930,5,1,7437,1,Drop-off,10,Food waste,1
97,930,5,2,7437,1,Door Pick-up,15,Commercial compost,4
68,930,6,1,7438,1,Drop-off,15,Commercial compost,3
87,930,6,2,7438,1,Door Pick-up,15,Limited food waste,3
47,930,7,1,7439,1,Door Pick-up,15,Food waste,2
117,930,7,2,7439,1,Door Pick-up,15,Limited food waste,4
26,930,8,1,7440,1,Drop-off,10,Limited food waste,1
65,930,8,2,7440,1,Door Pick-up,10,Commercial compost,3
40,931,1,1,7441,1,Drop-off,20,Commercial compost,2
80,931,1,2,7441,1,Drop-off,20,Food waste,3
3,931,2,1,7442,1,Door Pick-up,5,Commercial compost,1
84,931,2,2,7442,1,Drop-off,5,Limited food waste,3
23,931,3,1,7443,1,Door Pick-up,5,Limited food waste,1
106,931,3,2,7443,1,Drop-off,10,Food waste,4
74,931,4,1,7444,1,Drop-off,5,Food waste,3
25,931,4,2,7444,1,Door Pick-up,10,Limited food waste,1
16,931,5,1,7445,1,Drop-off,10,Food waste,1
97,931,5,2,7445,1,Door Pick-up,15,Commercial compost,4
68,931,6,1,7446,1,Drop-off,15,Commercial compost,3
87,931,6,2,7446,1,Door Pick-up,15,Limited food waste,3
47,931,7,1,7447,1,Door Pick-up,15,Food waste,2
117,931,7,2,7447,1,Door Pick-up,15,Limited food waste,4
26,931,8,1,7448,1,Drop-off,10,Limited food waste,1
65,931,8,2,7448,1,Door Pick-up,10,Commercial compost,3
40,932,1,1,7449,1,Drop-off,20,Commercial compost,2
80,932,1,2,7449,1,Drop-off,20,Food waste,3
3,932,2,1,7450,1,Door Pick-up,5,Commercial compost,1
84,932,2,2,7450,1,Drop-off,5,Limited food waste,3
23,932,3,1,7451,1,Door Pick-up,5,Limited food waste,1
106,932,3,2,7451,1,Drop-off,10,Food waste,4
74,932,4,1,7452,1,Drop-off,5,Food waste,3
25,932,4,2,7452,1,Door Pick-up,10,Limited food waste,1
16,932,5,1,7453,1,Drop-off,10,Food waste,1
97,932,5,2,7453,1,Door Pick-up,15,Commercial compost,4
68,932,6,1,7454,1,Drop-off,15,Commercial compost,3
87,932,6,2,7454,1,Door Pick-up,15,Limited food waste,3
47,932,7,1,7455,1,Door Pick-up,15,Food waste,2
117,932,7,2,7455,1,Door Pick-up,15,Limited food waste,4
26,932,8,1,7456,1,Drop-off,10,Limited food waste,1
65,932,8,2,7456,1,Door Pick-up,10,Commercial compost,3
40,933,1,1,7457,1,Drop-off,20,Commercial compost,2
80,933,1,2,7457,1,Drop-off,20,Food waste,3
3,933,2,1,7458,1,Door Pick-up,5,Commercial compost,1
84,933,2,2,7458,1,Drop-off,5,Limited food waste,3
23,933,3,1,7459,1,Door Pick-up,5,Limited food waste,1
106,933,3,2,7459,1,Drop-off,10,Food waste,4
74,933,4,1,7460,1,Drop-off,5,Food waste,3
25,933,4,2,7460,1,Door Pick-up,10,Limited food waste,1
16,933,5,1,7461,1,Drop-off,10,Food waste,1
97,933,5,2,7461,1,Door Pick-up,15,Commercial compost,4
68,933,6,1,7462,1,Drop-off,15,Commercial compost,3
87,933,6,2,7462,1,Door Pick-up,15,Limited food waste,3
47,933,7,1,7463,1,Door Pick-up,15,Food waste,2
117,933,7,2,7463,1,Door Pick-up,15,Limited food waste,4
26,933,8,1,7464,1,Drop-off,10,Limited food waste,1
65,933,8,2,7464,1,Door Pick-up,10,Commercial compost,3
40,934,1,1,7465,1,Drop-off,20,Commercial compost,2
80,934,1,2,7465,1,Drop-off,20,Food waste,3
3,934,2,1,7466,1,Door Pick-up,5,Commercial compost,1
84,934,2,2,7466,1,Drop-off,5,Limited food waste,3
23,934,3,1,7467,1,Door Pick-up,5,Limited food waste,1
106,934,3,2,7467,1,Drop-off,10,Food waste,4
74,934,4,1,7468,1,Drop-off,5,Food waste,3
25,934,4,2,7468,1,Door Pick-up,10,Limited food waste,1
16,934,5,1,7469,1,Drop-off,10,Food waste,1
97,934,5,2,7469,1,Door Pick-up,15,Commercial compost,4
68,934,6,1,7470,1,Drop-off,15,Commercial compost,3
87,934,6,2,7470,1,Door Pick-up,15,Limited food waste,3
47,934,7,1,7471,1,Door Pick-up,15,Food waste,2
117,934,7,2,7471,1,Door Pick-up,15,Limited food waste,4
26,934,8,1,7472,1,Drop-off,10,Limited food waste,1
65,934,8,2,7472,1,Door Pick-up,10,Commercial compost,3
40,935,1,1,7473,1,Drop-off,20,Commercial compost,2
80,935,1,2,7473,1,Drop-off,20,Food waste,3
3,935,2,1,7474,1,Door Pick-up,5,Commercial compost,1
84,935,2,2,7474,1,Drop-off,5,Limited food waste,3
23,935,3,1,7475,1,Door Pick-up,5,Limited food waste,1
106,935,3,2,7475,1,Drop-off,10,Food waste,4
74,935,4,1,7476,1,Drop-off,5,Food waste,3
25,935,4,2,7476,1,Door Pick-up,10,Limited food waste,1
16,935,5,1,7477,1,Drop-off,10,Food waste,1
97,935,5,2,7477,1,Door Pick-up,15,Commercial compost,4
68,935,6,1,7478,1,Drop-off,15,Commercial compost,3
87,935,6,2,7478,1,Door Pick-up,15,Limited food waste,3
47,935,7,1,7479,1,Door Pick-up,15,Food waste,2
117,935,7,2,7479,1,Door Pick-up,15,Limited food waste,4
26,935,8,1,7480,1,Drop-off,10,Limited food waste,1
65,935,8,2,7480,1,Door Pick-up,10,Commercial compost,3
40,936,1,1,7481,1,Drop-off,20,Commercial compost,2
80,936,1,2,7481,1,Drop-off,20,Food waste,3
3,936,2,1,7482,1,Door Pick-up,5,Commercial compost,1
84,936,2,2,7482,1,Drop-off,5,Limited food waste,3
23,936,3,1,7483,1,Door Pick-up,5,Limited food waste,1
106,936,3,2,7483,1,Drop-off,10,Food waste,4
74,936,4,1,7484,1,Drop-off,5,Food waste,3
25,936,4,2,7484,1,Door Pick-up,10,Limited food waste,1
16,936,5,1,7485,1,Drop-off,10,Food waste,1
97,936,5,2,7485,1,Door Pick-up,15,Commercial compost,4
68,936,6,1,7486,1,Drop-off,15,Commercial compost,3
87,936,6,2,7486,1,Door Pick-up,15,Limited food waste,3
47,936,7,1,7487,1,Door Pick-up,15,Food waste,2
117,936,7,2,7487,1,Door Pick-up,15,Limited food waste,4
26,936,8,1,7488,1,Drop-off,10,Limited food waste,1
65,936,8,2,7488,1,Door Pick-up,10,Commercial compost,3
40,937,1,1,7489,1,Drop-off,20,Commercial compost,2
80,937,1,2,7489,1,Drop-off,20,Food waste,3
3,937,2,1,7490,1,Door Pick-up,5,Commercial compost,1
84,937,2,2,7490,1,Drop-off,5,Limited food waste,3
23,937,3,1,7491,1,Door Pick-up,5,Limited food waste,1
106,937,3,2,7491,1,Drop-off,10,Food waste,4
74,937,4,1,7492,1,Drop-off,5,Food waste,3
25,937,4,2,7492,1,Door Pick-up,10,Limited food waste,1
16,937,5,1,7493,1,Drop-off,10,Food waste,1
97,937,5,2,7493,1,Door Pick-up,15,Commercial compost,4
68,937,6,1,7494,1,Drop-off,15,Commercial compost,3
87,937,6,2,7494,1,Door Pick-up,15,Limited food waste,3
47,937,7,1,7495,1,Door Pick-up,15,Food waste,2
117,937,7,2,7495,1,Door Pick-up,15,Limited food waste,4
26,937,8,1,7496,1,Drop-off,10,Limited food waste,1
65,937,8,2,7496,1,Door Pick-up,10,Commercial compost,3
40,938,1,1,7497,1,Drop-off,20,Commercial compost,2
80,938,1,2,7497,1,Drop-off,20,Food waste,3
3,938,2,1,7498,1,Door Pick-up,5,Commercial compost,1
84,938,2,2,7498,1,Drop-off,5,Limited food waste,3
23,938,3,1,7499,1,Door Pick-up,5,Limited food waste,1
106,938,3,2,7499,1,Drop-off,10,Food waste,4
74,938,4,1,7500,1,Drop-off,5,Food waste,3
25,938,4,2,7500,1,Door Pick-up,10,Limited food waste,1
16,938,5,1,7501,1,Drop-off,10,Food waste,1
97,938,5,2,7501,1,Door Pick-up,15,Commercial compost,4
68,938,6,1,7502,1,Drop-off,15,Commercial compost,3
87,938,6,2,7502,1,Door Pick-up,15,Limited food waste,3
47,938,7,1,7503,1,Door Pick-up,15,Food waste,2
117,938,7,2,7503,1,Door Pick-up,15,Limited food waste,4
26,938,8,1,7504,1,Drop-off,10,Limited food waste,1
65,938,8,2,7504,1,Door Pick-up,10,Commercial compost,3
40,939,1,1,7505,1,Drop-off,20,Commercial compost,2
80,939,1,2,7505,1,Drop-off,20,Food waste,3
3,939,2,1,7506,1,Door Pick-up,5,Commercial compost,1
84,939,2,2,7506,1,Drop-off,5,Limited food waste,3
23,939,3,1,7507,1,Door Pick-up,5,Limited food waste,1
106,939,3,2,7507,1,Drop-off,10,Food waste,4
74,939,4,1,7508,1,Drop-off,5,Food waste,3
25,939,4,2,7508,1,Door Pick-up,10,Limited food waste,1
16,939,5,1,7509,1,Drop-off,10,Food waste,1
97,939,5,2,7509,1,Door Pick-up,15,Commercial compost,4
68,939,6,1,7510,1,Drop-off,15,Commercial compost,3
87,939,6,2,7510,1,Door Pick-up,15,Limited food waste,3
47,939,7,1,7511,1,Door Pick-up,15,Food waste,2
117,939,7,2,7511,1,Door Pick-up,15,Limited food waste,4
26,939,8,1,7512,1,Drop-off,10,Limited food waste,1
65,939,8,2,7512,1,Door Pick-up,10,Commercial compost,3
40,940,1,1,7513,1,Drop-off,20,Commercial compost,2
80,940,1,2,7513,1,Drop-off,20,Food waste,3
3,940,2,1,7514,1,Door Pick-up,5,Commercial compost,1
84,940,2,2,7514,1,Drop-off,5,Limited food waste,3
